id,documentId,pageNumber,tableId,row,column,content,originalContent,cleanedContent,confidence,status,reviewerId,reviewedAt,updatedAt,_rid,_self,_etag,_attachments,_ts,blobName,riding
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row16_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,16,7,196,196,196,0.9058235294117646,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIHDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIHDQAAAAAAAA==/,"""0000e71f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row16_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,16,8,108,108,108,0.8012222222222223,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIIDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIIDQAAAAAAAA==/,"""0000e81f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col0,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,0,16,16,16,0.797,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIJDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIJDQAAAAAAAA==/,"""0000e91f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col1,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,1,195,195,195,0.867909090909091,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIKDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIKDQAAAAAAAA==/,"""0000ea1f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col2,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,2,164,164,164,0.8533,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOILDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOILDQAAAAAAAA==/,"""0000eb1f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col3,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,3,38,38,38,0.9835999999999998,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIMDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIMDQAAAAAAAA==/,"""0000ec1f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col4,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,4,171,171,171,0.8836428571428571,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOINDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOINDQAAAAAAAA==/,"""0000ed1f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col5,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,5,410,410,410,0.8507999999999999,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIODQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIODQAAAAAAAA==/,"""0000ee1f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col6,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,6,60,60,60,0.986,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIPDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIPDQAAAAAAAA==/,"""0000ef1f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,7,179,179,179,0.8808571428571428,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIQDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIQDQAAAAAAAA==/,"""0000f01f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row17_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,17,8,386,386,386,0.973875,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIRDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIRDQAAAAAAAA==/,"""0000f11f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col0,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,0,17,17,17,0.7673333333333333,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOISDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOISDQAAAAAAAA==/,"""0000f21f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col1,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,1,169,169,169,0.8856923076923078,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOITDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOITDQAAAAAAAA==/,"""0000f31f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col2,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,2,222,222,222,0.9477500000000001,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIUDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIUDQAAAAAAAA==/,"""0000f41f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col3,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,3,39,39,39,0.9966000000000002,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIVDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIVDQAAAAAAAA==/,"""0000f51f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col4,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,4,171,171,171,0.8836428571428571,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIWDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIWDQAAAAAAAA==/,"""0000f61f-0000-0a00-0000-680f6bfa0000""",attachments/,1745841146,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col5,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,5,409,409,409,0.9864999999999999,approved,,,2025-04-28T11:52:26Z,6ookALMJiOIXDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIXDQAAAAAAAA==/,"""0000f71f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col6,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,6,61,61,61,0.797,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIYDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIYDQAAAAAAAA==/,"""0000f81f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,7,195,195,195,0.867909090909091,needs_review,,,2025-04-28T11:52:26Z,6ookALMJiOIZDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIZDQAAAAAAAA==/,"""0000f91f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row18_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,18,8,101,101,101,0.82375,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIaDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIaDQAAAAAAAA==/,"""0000fa1f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col0,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,0,18,18,18,0.7912857142857143,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIbDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIbDQAAAAAAAA==/,"""0000fb1f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col1,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,1,15/,15/,15,0.8460666666666666,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIcDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIcDQAAAAAAAA==/,"""0000fc1f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col2,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,2,142,142,142,0.8509,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIdDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIdDQAAAAAAAA==/,"""0000fd1f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col3,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,3,40,40,40,0.9795,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIeDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIeDQAAAAAAAA==/,"""0000fe1f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col4,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,4,179,179,179,0.8808571428571428,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIfDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIfDQAAAAAAAA==/,"""0000ff1f-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col5,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,5,346,346,346,0.9821249999999999,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIgDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIgDQAAAAAAAA==/,"""00000020-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col6,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,6,62,62,62,0.9723333333333333,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIhDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIhDQAAAAAAAA==/,"""00000120-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,7,147,147,147,0.8501,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIiDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIiDQAAAAAAAA==/,"""00000220-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row19_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,19,8,360:,360:,360,0.9613750000000001,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIjDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIjDQAAAAAAAA==/,"""00000320-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col0,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,0,19,19,19,0.8005714285714285,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIkDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIkDQAAAAAAAA==/,"""00000420-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col1,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,1,196,196,196,0.9058235294117646,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIlDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIlDQAAAAAAAA==/,"""00000520-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col2,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,2,507,507,507,0.9853333333333333,approved,,,2025-04-28T11:52:27Z,6ookALMJiOImDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOImDQAAAAAAAA==/,"""00000620-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col3,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,3,41,41,41,0.7957142857142857,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOInDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOInDQAAAAAAAA==/,"""00000720-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col4,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,4,179,179,179,0.8808571428571428,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIoDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIoDQAAAAAAAA==/,"""00000820-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col5,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,5,345,345,345,0.989125,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIpDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIpDQAAAAAAAA==/,"""00000920-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col6,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,6,63,63,63,0.9924,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIqDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIqDQAAAAAAAA==/,"""00000a20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,7,170,170,170,0.8437777777777777,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIrDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIrDQAAAAAAAA==/,"""00000b20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row20_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,20,8,228,228,228,0.9525000000000001,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIsDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIsDQAAAAAAAA==/,"""00000c20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col0,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,0,20,20,20,0.9724999999999999,approved,,,2025-04-28T11:52:27Z,6ookALMJiOItDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOItDQAAAAAAAA==/,"""00000d20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col1,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,1,196,196,196,0.9058235294117646,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIuDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIuDQAAAAAAAA==/,"""00000e20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col2,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,2,459,459,459,0.9888333333333333,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIvDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIvDQAAAAAAAA==/,"""00000f20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col3,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,3,42,42,42,0.9686666666666666,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIwDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIwDQAAAAAAAA==/,"""00001020-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col4,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,4,171,171,171,0.8836428571428571,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIxDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIxDQAAAAAAAA==/,"""00001120-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col5,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,5,31,31,31,0.8484,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOIyDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIyDQAAAAAAAA==/,"""00001220-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col6,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,6,64,64,64,0.9779999999999999,approved,,,2025-04-28T11:52:27Z,6ookALMJiOIzDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIzDQAAAAAAAA==/,"""00001320-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,7,170,170,170,0.8437777777777777,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOI0DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI0DQAAAAAAAA==/,"""00001420-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row21_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,21,8,229,229,229,0.959,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI1DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI1DQAAAAAAAA==/,"""00001520-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col0,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,0,21,21,21,0.7937142857142856,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOI2DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI2DQAAAAAAAA==/,"""00001620-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col1,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,1,196,196,196,0.9058235294117646,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI3DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI3DQAAAAAAAA==/,"""00001720-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col2,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,2,458,458,458,0.9781666666666666,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI4DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI4DQAAAAAAAA==/,"""00001820-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col3,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,3,43,43,43,0.9898,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI5DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI5DQAAAAAAAA==/,"""00001920-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col4,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,4,171,171,171,0.8836428571428571,needs_review,,,2025-04-28T11:52:27Z,6ookALMJiOI6DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI6DQAAAAAAAA==/,"""00001a20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col5,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,5,30,30,30,0.9865999999999999,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI7DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI7DQAAAAAAAA==/,"""00001b20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col6,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,6,65,65,65,0.9893333333333333,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI8DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI8DQAAAAAAAA==/,"""00001c20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col7,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,7,,,,1.0,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI9DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI9DQAAAAAAAA==/,"""00001d20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page3_tbl1_row22_col8,563d4203-d626-4626-9f14-83dba55738ef,3,1,22,8,,,,1.0,approved,,,2025-04-28T11:52:27Z,6ookALMJiOI+DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI+DQAAAAAAAA==/,"""00001e20-0000-0a00-0000-680f6bfb0000""",attachments/,1745841147,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col0,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,0,,,,1.0,approved,,,2025-04-28T11:52:35Z,6ookALMJiOI-DQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI-DQAAAAAAAA==/,"""00001f20-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col1,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,1,PD no. Nº de SV,PD no. Nº de SV,,0.8863333333333333,needs_review,,,2025-04-28T11:52:35Z,6ookALMJiOJADQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJADQAAAAAAAA==/,"""00002020-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col2,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,2,Seq. no. Nº de séq.,Seq. no. Nº de séq.,,0.8948333333333333,needs_review,,,2025-04-28T11:52:35Z,6ookALMJiOJBDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJBDQAAAAAAAA==/,"""00002120-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col3,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,3,,,,1.0,approved,,,2025-04-28T11:52:35Z,6ookALMJiOJCDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJCDQAAAAAAAA==/,"""00002220-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col4,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,4,PD no. Nº de SV,PD no. Nº de SV,,0.8863333333333333,needs_review,,,2025-04-28T11:52:35Z,6ookALMJiOJDDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJDDQAAAAAAAA==/,"""00002320-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col5,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,5,Seq. no. Nº de séq.,Seq. no. Nº de séq.,,0.8948333333333333,needs_review,,,2025-04-28T11:52:35Z,6ookALMJiOJEDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJEDQAAAAAAAA==/,"""00002420-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col6,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,6,,,,1.0,approved,,,2025-04-28T11:52:35Z,6ookALMJiOJFDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJFDQAAAAAAAA==/,"""00002520-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
563d4203-d626-4626-9f14-83dba55738ef_page4_tbl1_row0_col7,563d4203-d626-4626-9f14-83dba55738ef,4,1,0,7,PD no. Nº de SV,PD no. Nº de SV,,0.8863333333333333,needs_review,,,2025-04-28T11:52:35Z,6ookALMJiOJGDQAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJGDQAAAAAAAA==/,"""00002620-0000-0a00-0000-680f6c030000""",attachments/,1745841155,,
